api_id,vendor,api_name,endpoint,method,business_unit,authentication,tls_enabled,rate_limit,public_exposure,last_used,status,risk_score,risk_level
API0501,Ping Identity,Search API,/api/v1/search,GET,DevOps,OAuth2,True,False,False,2025-07-28 05:34:27.480597,Deprecated,20,Low
API0109,Microsoft Azure,Notification API,/api/v1/notification,DELETE,HR,API Key,False,False,False,2025-11-01 05:34:27.475971,Deprecated,50,Moderate
API0038,Google Cloud,Storage API,/api/v1/storage,POST,Finance,None,True,True,True,2026-02-22 05:34:27.474575,Active,60,High
API0158,Snowflake,Search API,/api/v1/search,GET,Payments,None,False,True,False,2025-09-09 05:34:27.476862,Deprecated,60,High
API0515,Stripe,Profile API,/api/v1/profile,DELETE,Analytics,Basic,True,True,False,2026-06-13 05:34:27.480749,Active,0,Low
API0119,Microsoft Azure,Payment API,/api/v1/payment,GET,DevOps,None,True,True,True,2025-09-29 05:34:27.476095,Zombie,80,High
API0115,Microsoft Azure,Logging API,/api/v1/logging,PUT,HR,None,False,False,True,2025-12-19 05:34:27.476048,Zombie,100,Critical
API0287,PwC,CRM API,/api/v1/crm,POST,Payments,JWT,False,True,True,2026-05-28 05:34:27.478570,Active,70,High
API0204,EY,Database API,/api/v1/database,PUT,Storage,Basic,False,True,True,2025-09-21 05:34:27.477480,Zombie,90,Critical
API0176,Palo Alto Networks,Logging API,/api/v1/logging,PUT,DevOps,Basic,False,False,True,2026-02-01 05:34:27.477106,Active,80,High
API0226,SAP,Database API,/api/v1/database,GET,DevOps,Basic,False,True,False,2025-07-16 05:34:27.477799,Deprecated,40,Moderate
API0221,KPMG,Billing API,/api/v1/billing,PUT,DevOps,Basic,True,False,False,2025-10-20 05:34:27.477726,Deprecated,20,Low
API0145,Fortinet,Notification API,/api/v1/notification,PUT,Storage,API Key,False,False,False,2025-07-13 05:34:27.476657,Deprecated,50,Moderate
API0195,Deloitte,User API,/api/v1/user,GET,Identity,None,True,False,True,2026-04-29 05:34:27.477347,Active,70,High
API0409,Mastercard,Customer API,/api/v1/customer,GET,HR,API Key,True,True,True,2025-11-01 05:34:27.479877,Zombie,60,High
API0421,MongoDB,Invoice API,/api/v1/invoice,DELETE,Finance,Basic,False,True,True,2026-03-09 05:34:27.479975,Active,70,High
API0238,SAP,Notification API,/api/v1/notification,PUT,CRM,None,False,True,True,2026-06-14 05:34:27.477955,Active,90,Critical
API0282,Trend Micro,CRM API,/api/v1/crm,GET,Identity,JWT,True,True,True,2026-06-10 05:34:27.478524,Active,40,Moderate
API0404,Workday,Profile API,/api/v1/profile,GET,Identity,None,True,False,True,2026-05-20 05:34:27.479833,Active,70,High
API0523,Stripe,File Upload API,/api/v1/file-upload,DELETE,Payments,OAuth2,True,True,True,2025-10-01 05:34:27.480809,Zombie,60,High
API0142,Fortinet,File Upload API,/api/v1/file-upload,PUT,Identity,API Key,False,False,False,2025-09-29 05:34:27.476618,Deprecated,50,Moderate
API0405,Workday,Logging API,/api/v1/logging,DELETE,Analytics,API Key,False,False,True,2025-09-26 05:34:27.479840,Zombie,100,Critical
API0068,Cisco,Email API,/api/v1/email,POST,Identity,None,True,True,False,2025-11-09 05:34:27.475373,Deprecated,30,Moderate
API0297,PwC,Payment API,/api/v1/payment,DELETE,Storage,Basic,False,True,False,2026-06-06 05:34:27.478646,Active,30,Moderate
API0228,SAP,File Upload API,/api/v1/file-upload,DELETE,Payments,OAuth2,True,False,True,2025-07-12 05:34:27.477824,Zombie,70,High
API0169,Palo Alto Networks,Authorization API,/api/v1/authorization,GET,HR,None,False,True,True,2026-06-11 05:34:27.477019,Active,90,Critical
API0189,Deloitte,Recommendation API,/api/v1/recommendation,DELETE,DevOps,API Key,True,True,False,2026-01-11 05:34:27.477270,Deprecated,10,Low
API0517,Stripe,Billing API,/api/v1/billing,DELETE,Analytics,Basic,False,True,False,2025-12-21 05:34:27.480763,Deprecated,40,Moderate
API0416,Mastercard,Invoice API,/api/v1/invoice,PUT,Identity,OAuth2,False,True,True,2026-03-16 05:34:27.479932,Active,70,High
API0417,Mastercard,Database API,/api/v1/database,PUT,Storage,OAuth2,True,False,True,2025-09-28 05:34:27.479939,Zombie,70,High
API0194,Deloitte,Analytics API,/api/v1/analytics,PUT,HR,OAuth2,False,True,False,2026-05-10 05:34:27.477335,Active,30,Moderate
API0082,CrowdStrike,Analytics API,/api/v1/analytics,PUT,Storage,API Key,True,False,False,2025-08-04 05:34:27.475602,Deprecated,20,Low
API0110,Microsoft Azure,Search API,/api/v1/search,GET,Identity,None,False,False,True,2026-04-13 05:34:27.475987,Active,100,Critical
API0321,Zscaler,Logging API,/api/v1/logging,DELETE,CRM,API Key,False,False,False,2025-07-01 05:34:27.478906,Deprecated,50,Moderate
API0146,Fortinet,Logging API,/api/v1/logging,DELETE,Analytics,None,True,False,False,2025-11-21 05:34:27.476689,Deprecated,40,Moderate
API0093,Cloudflare,Invoice API,/api/v1/invoice,DELETE,Payments,JWT,True,True,True,2025-09-28 05:34:27.475769,Zombie,60,High
API0153,Snowflake,Authorization API,/api/v1/authorization,GET,HR,API Key,False,False,True,2026-02-20 05:34:27.476798,Active,80,High
API0262,Okta,Notification API,/api/v1/notification,GET,DevOps,Basic,True,True,True,2025-11-26 05:34:27.478298,Zombie,60,High
API0435,MongoDB,Analytics API,/api/v1/analytics,GET,Identity,None,True,True,False,2025-10-02 05:34:27.480076,Deprecated,30,Moderate
API0448,Databricks,Database API,/api/v1/database,PUT,Payments,Basic,False,False,True,2026-05-28 05:34:27.480176,Active,80,High
API0395,Workday,CRM API,/api/v1/crm,POST,Storage,JWT,False,False,True,2025-10-05 05:34:27.479767,Zombie,100,Critical
API0084,CrowdStrike,Storage API,/api/v1/storage,GET,Payments,OAuth2,False,True,False,2025-07-26 05:34:27.475630,Deprecated,40,Moderate
API0104,Cloudflare,CRM API,/api/v1/crm,PUT,HR,None,False,True,True,2026-03-20 05:34:27.475901,Active,90,Critical
API0166,Palo Alto Networks,Email API,/api/v1/email,DELETE,Finance,None,False,False,False,2025-08-28 05:34:27.476979,Deprecated,70,High
API0164,Snowflake,Payment API,/api/v1/payment,GET,Finance,OAuth2,False,False,True,2026-01-02 05:34:27.476938,Active,80,High
API0200,EY,CRM API,/api/v1/crm,PUT,Identity,JWT,False,False,False,2025-12-07 05:34:27.477430,Deprecated,50,Moderate
API0330,Zscaler,Search API,/api/v1/search,DELETE,Analytics,JWT,True,True,True,2025-07-04 05:34:27.478972,Zombie,60,High
API0075,Cisco,Audit API,/api/v1/audit,GET,Finance,JWT,True,False,True,2025-07-06 05:34:27.475485,Zombie,70,High
API0342,PayPal,CRM API,/api/v1/crm,POST,DevOps,JWT,True,True,False,2026-05-26 05:34:27.479066,Active,0,Low
API0258,Okta,Search API,/api/v1/search,DELETE,CRM,Basic,True,False,False,2025-12-07 05:34:27.478249,Deprecated,20,Low
API0518,Stripe,User API,/api/v1/user,POST,Storage,None,True,False,False,2026-06-24 05:34:27.480771,Active,30,Moderate
API0120,Microsoft Azure,User API,/api/v1/user,PUT,Identity,Basic,False,True,True,2025-11-27 05:34:27.476108,Zombie,90,Critical
API0311,TCS,Profile API,/api/v1/profile,GET,Payments,Basic,True,False,True,2025-11-19 05:34:27.478821,Zombie,70,High
API0349,ServiceNow,Profile API,/api/v1/profile,DELETE,Identity,None,False,False,True,2026-02-23 05:34:27.479326,Active,100,Critical
API0393,Workday,Invoice API,/api/v1/invoice,DELETE,Identity,OAuth2,True,True,True,2026-02-06 05:34:27.479747,Active,40,Moderate
API0442,Databricks,Authentication API,/api/v1/authentication,DELETE,Storage,API Key,True,False,False,2026-06-16 05:34:27.480133,Active,10,Low
API0423,MongoDB,File Upload API,/api/v1/file-upload,PUT,Identity,Basic,True,False,False,2026-06-26 05:34:27.479990,Active,10,Low
API0275,Trend Micro,Email API,/api/v1/email,DELETE,Analytics,API Key,True,True,True,2026-04-19 05:34:27.478470,Active,40,Moderate
API0365,Visa,Authorization API,/api/v1/authorization,GET,Payments,API Key,True,True,True,2025-08-18 05:34:27.479475,Zombie,60,High
API0424,MongoDB,Recommendation API,/api/v1/recommendation,POST,Finance,API Key,False,False,True,2025-08-07 05:34:27.479997,Zombie,100,Critical
API0303,TCS,Authentication API,/api/v1/authentication,PUT,Payments,OAuth2,False,True,False,2025-08-11 05:34:27.478750,Deprecated,40,Moderate
API0037,Google Cloud,Authentication API,/api/v1/authentication,POST,Identity,API Key,False,False,False,2026-05-03 05:34:27.474561,Active,40,Moderate
API0140,Fortinet,Invoice API,/api/v1/invoice,PUT,DevOps,JWT,False,False,False,2025-08-15 05:34:27.476591,Deprecated,50,Moderate
API0254,Oracle Cloud,Recommendation API,/api/v1/recommendation,GET,Finance,Basic,False,True,False,2025-08-29 05:34:27.478185,Deprecated,40,Moderate
API0516,Stripe,Logging API,/api/v1/logging,PUT,HR,API Key,False,True,False,2025-08-20 05:34:27.480756,Deprecated,40,Moderate
API0060,Oracle,Billing API,/api/v1/billing,GET,Finance,API Key,False,True,True,2025-10-03 05:34:27.475235,Zombie,90,Critical
API0112,Microsoft Azure,Recommendation API,/api/v1/recommendation,PUT,Analytics,API Key,True,True,True,2025-10-28 05:34:27.476014,Zombie,60,High
API0291,PwC,Database API,/api/v1/database,PUT,DevOps,API Key,False,True,False,2025-07-07 05:34:27.478599,Deprecated,40,Moderate
API0355,ServiceNow,Invoice API,/api/v1/invoice,POST,Identity,None,True,False,True,2025-07-08 05:34:27.479375,Zombie,90,Critical
API0263,Okta,Recommendation API,/api/v1/recommendation,DELETE,DevOps,OAuth2,False,True,False,2026-04-30 05:34:27.478309,Active,30,Moderate
API0400,Workday,Database API,/api/v1/database,GET,DevOps,None,True,False,False,2026-04-25 05:34:27.479803,Active,30,Moderate
API0151,Snowflake,Recommendation API,/api/v1/recommendation,DELETE,Payments,None,False,False,True,2025-12-14 05:34:27.476771,Zombie,100,Critical
API0267,Okta,Authentication API,/api/v1/authentication,DELETE,Identity,Basic,True,True,True,2026-04-29 05:34:27.478362,Active,40,Moderate
API0422,MongoDB,Payment API,/api/v1/payment,PUT,Payments,JWT,False,False,True,2026-05-31 05:34:27.479983,Active,80,High
API0039,Google Cloud,File Upload API,/api/v1/file-upload,PUT,Storage,JWT,False,False,True,2026-04-13 05:34:27.474588,Active,80,High
API0348,ServiceNow,Billing API,/api/v1/billing,GET,Payments,Basic,True,False,True,2025-12-10 05:34:27.479317,Zombie,70,High
API0199,EY,Billing API,/api/v1/billing,DELETE,HR,JWT,False,True,False,2026-01-30 05:34:27.477418,Deprecated,40,Moderate
API0285,Trend Micro,Profile API,/api/v1/profile,PUT,Analytics,API Key,False,True,False,2026-03-07 05:34:27.478548,Active,30,Moderate
API0147,Fortinet,Database API,/api/v1/database,POST,Payments,OAuth2,False,True,True,2026-01-07 05:34:27.476702,Active,70,High
API0434,MongoDB,CRM API,/api/v1/crm,POST,Payments,None,False,False,True,2026-06-19 05:34:27.480069,Active,100,Critical
API0148,Fortinet,Authorization API,/api/v1/authorization,PUT,Storage,JWT,True,True,True,2025-10-15 05:34:27.476713,Zombie,60,High
API0450,Databricks,Audit API,/api/v1/audit,PUT,Storage,API Key,True,False,True,2025-11-07 05:34:27.480190,Zombie,70,High
API0486,Redis,Storage API,/api/v1/storage,DELETE,Storage,Basic,False,True,False,2026-01-21 05:34:27.480483,Deprecated,40,Moderate
API0124,IBM Cloud,Recommendation API,/api/v1/recommendation,GET,Payments,JWT,True,False,True,2026-03-11 05:34:27.476172,Active,50,Moderate
API0408,Mastercard,CRM API,/api/v1/crm,POST,CRM,Basic,True,True,False,2025-10-18 05:34:27.479870,Deprecated,10,Low
API0097,Cloudflare,Payment API,/api/v1/payment,PUT,HR,API Key,False,True,False,2026-02-05 05:34:27.475819,Deprecated,40,Moderate
API0144,Fortinet,Storage API,/api/v1/storage,POST,Storage,OAuth2,True,True,True,2026-02-19 05:34:27.476644,Active,40,Moderate
API0240,SAP,Payment API,/api/v1/payment,DELETE,Identity,None,True,True,False,2025-07-12 05:34:27.477980,Deprecated,30,Moderate
API0302,TCS,Storage API,/api/v1/storage,GET,DevOps,API Key,True,True,False,2026-04-02 05:34:27.478737,Active,0,Low
API0098,Cloudflare,Recommendation API,/api/v1/recommendation,PUT,Finance,API Key,False,False,True,2026-03-19 05:34:27.475831,Active,80,High
API0437,Databricks,Recommendation API,/api/v1/recommendation,DELETE,CRM,JWT,True,False,True,2025-07-07 05:34:27.480097,Zombie,70,High
API0294,PwC,Authentication API,/api/v1/authentication,GET,Storage,JWT,True,False,False,2025-07-10 05:34:27.478623,Deprecated,20,Low
API0389,Infosys,Authorization API,/api/v1/authorization,GET,DevOps,None,True,True,False,2025-10-25 05:34:27.479681,Deprecated,30,Moderate
API0123,IBM Cloud,Profile API,/api/v1/profile,DELETE,CRM,JWT,True,False,True,2025-08-14 05:34:27.476161,Zombie,70,High
API0184,Deloitte,Invoice API,/api/v1/invoice,POST,Identity,OAuth2,False,True,True,2025-09-30 05:34:27.477212,Zombie,90,Critical
API0203,EY,Analytics API,/api/v1/analytics,POST,Identity,API Key,True,True,False,2025-11-06 05:34:27.477468,Deprecated,10,Low
API0247,Oracle Cloud,Database API,/api/v1/database,PUT,Identity,Basic,True,True,True,2025-09-16 05:34:27.478094,Zombie,60,High
API0339,PayPal,User API,/api/v1/user,GET,HR,JWT,False,True,False,2025-10-04 05:34:27.479044,Deprecated,40,Moderate
API0491,Redis,Profile API,/api/v1/profile,POST,Identity,Basic,True,True,False,2026-05-16 05:34:27.480518,Active,0,Low
API0463,Accenture,Invoice API,/api/v1/invoice,PUT,CRM,Basic,False,True,False,2026-01-12 05:34:27.480295,Deprecated,40,Moderate
API0332,PayPal,Authorization API,/api/v1/authorization,POST,Analytics,None,True,False,False,2026-04-12 05:34:27.478994,Active,30,Moderate
API0438,Databricks,Authorization API,/api/v1/authorization,DELETE,Identity,JWT,False,True,True,2025-08-25 05:34:27.480104,Zombie,90,Critical
API0313,TCS,Authorization API,/api/v1/authorization,POST,CRM,OAuth2,False,True,True,2026-01-05 05:34:27.478835,Active,70,High
API0126,IBM Cloud,Customer API,/api/v1/customer,GET,Analytics,None,True,True,False,2025-10-14 05:34:27.476195,Deprecated,30,Moderate
API0335,PayPal,Payment API,/api/v1/payment,POST,Identity,JWT,True,True,True,2026-01-12 05:34:27.479016,Active,40,Moderate
API0224,KPMG,File Upload API,/api/v1/file-upload,PUT,CRM,JWT,False,True,False,2026-02-05 05:34:27.477764,Deprecated,40,Moderate
API0462,Accenture,Payment API,/api/v1/payment,DELETE,Analytics,OAuth2,False,False,False,2026-06-17 05:34:27.480287,Active,40,Moderate
API0220,KPMG,Payment API,/api/v1/payment,DELETE,Identity,Basic,True,False,False,2025-08-23 05:34:27.477714,Deprecated,20,Low
API0130,IBM Cloud,Storage API,/api/v1/storage,PUT,Storage,OAuth2,True,True,False,2026-02-22 05:34:27.476243,Deprecated,10,Low
API0507,Ping Identity,Payment API,/api/v1/payment,POST,Identity,None,False,False,True,2026-05-02 05:34:27.480640,Active,100,Critical
API0324,Zscaler,Recommendation API,/api/v1/recommendation,GET,CRM,OAuth2,True,True,True,2025-08-06 05:34:27.478928,Zombie,60,High
API0500,Ping Identity,Customer API,/api/v1/customer,DELETE,HR,API Key,True,False,True,2025-11-21 05:34:27.480590,Zombie,70,High
API0418,Mastercard,File Upload API,/api/v1/file-upload,DELETE,Analytics,API Key,False,False,False,2025-08-13 05:34:27.479947,Deprecated,50,Moderate
API0497,Ping Identity,Analytics API,/api/v1/analytics,GET,Storage,OAuth2,True,True,False,2026-02-01 05:34:27.480569,Deprecated,10,Low
API0394,Workday,Authentication API,/api/v1/authentication,DELETE,DevOps,None,False,True,True,2026-05-22 05:34:27.479759,Active,90,Critical
API0325,Zscaler,Authentication API,/api/v1/authentication,PUT,DevOps,OAuth2,True,False,True,2026-04-05 05:34:27.478935,Active,50,Moderate
API0295,PwC,Notification API,/api/v1/notification,DELETE,DevOps,API Key,False,True,True,2026-02-06 05:34:27.478631,Active,70,High
API0406,Mastercard,Payment API,/api/v1/payment,POST,DevOps,None,True,False,False,2026-04-07 05:34:27.479854,Active,30,Moderate
API0376,Infosys,CRM API,/api/v1/crm,PUT,Analytics,OAuth2,True,False,True,2025-09-23 05:34:27.479566,Zombie,70,High
API0337,PayPal,Storage API,/api/v1/storage,DELETE,HR,Basic,True,False,True,2025-08-19 05:34:27.479030,Zombie,70,High
API0113,Microsoft Azure,Authentication API,/api/v1/authentication,DELETE,CRM,OAuth2,False,False,True,2025-11-11 05:34:27.476026,Zombie,100,Critical
API0180,Palo Alto Networks,Admin API,/api/v1/admin,DELETE,DevOps,Basic,True,True,True,2026-03-04 05:34:27.477154,Active,40,Moderate
API0341,PayPal,Email API,/api/v1/email,PUT,Finance,OAuth2,False,False,True,2026-03-29 05:34:27.479059,Active,80,High
API0375,Visa,Storage API,/api/v1/storage,PUT,Analytics,API Key,False,True,True,2026-05-14 05:34:27.479551,Active,70,High
API0366,Visa,Profile API,/api/v1/profile,DELETE,CRM,API Key,False,False,False,2025-11-20 05:34:27.479482,Deprecated,50,Moderate
API0315,TCS,Invoice API,/api/v1/invoice,POST,Finance,OAuth2,False,True,True,2026-03-30 05:34:27.478850,Active,70,High
API0152,Snowflake,Storage API,/api/v1/storage,DELETE,Finance,None,False,True,True,2025-10-06 05:34:27.476785,Zombie,100,Critical
API0399,Workday,Email API,/api/v1/email,PUT,CRM,OAuth2,True,False,False,2026-01-06 05:34:27.479796,Deprecated,20,Low
API0234,SAP,Billing API,/api/v1/billing,PUT,HR,JWT,True,False,True,2025-09-25 05:34:27.477902,Zombie,70,High
API0494,Redis,User API,/api/v1/user,PUT,HR,JWT,True,True,True,2025-10-05 05:34:27.480539,Zombie,60,High
API0426,MongoDB,Authorization API,/api/v1/authorization,DELETE,Identity,None,False,True,False,2025-06-30 05:34:27.480011,Deprecated,60,High
API0165,Snowflake,Notification API,/api/v1/notification,POST,Identity,OAuth2,False,False,True,2025-10-08 05:34:27.476949,Zombie,100,Critical
API0318,Zscaler,Payment API,/api/v1/payment,POST,Payments,API Key,True,True,False,2025-08-05 05:34:27.478879,Deprecated,10,Low
API0137,Fortinet,Recommendation API,/api/v1/recommendation,POST,Payments,None,True,True,True,2025-09-02 05:34:27.476557,Zombie,80,High
API0198,EY,Audit API,/api/v1/audit,POST,Finance,OAuth2,True,False,False,2025-09-24 05:34:27.477405,Deprecated,20,Low
API0259,Okta,Audit API,/api/v1/audit,DELETE,Identity,None,False,True,True,2025-11-01 05:34:27.478261,Zombie,100,Critical
API0233,SAP,CRM API,/api/v1/crm,DELETE,HR,None,True,False,True,2025-09-20 05:34:27.477887,Zombie,90,Critical
API0116,Microsoft Azure,Storage API,/api/v1/storage,DELETE,Identity,None,False,True,True,2026-03-14 05:34:27.476058,Active,90,Critical
API0121,IBM Cloud,Authentication API,/api/v1/authentication,PUT,CRM,JWT,True,False,True,2025-08-27 05:34:27.476133,Zombie,70,High
API0387,Infosys,Recommendation API,/api/v1/recommendation,DELETE,CRM,JWT,False,True,True,2025-12-06 05:34:27.479649,Zombie,90,Critical
API0225,KPMG,Notification API,/api/v1/notification,POST,HR,None,True,False,False,2026-01-08 05:34:27.477775,Deprecated,40,Moderate
API0445,Databricks,Logging API,/api/v1/logging,POST,HR,OAuth2,False,True,False,2026-03-01 05:34:27.480155,Active,30,Moderate
API0528,Auth0,Audit API,/api/v1/audit,POST,Payments,JWT,False,True,False,2025-11-01 05:34:27.480852,Deprecated,40,Moderate
API0128,IBM Cloud,File Upload API,/api/v1/file-upload,PUT,Storage,JWT,False,False,False,2026-02-07 05:34:27.476218,Deprecated,50,Moderate
API0531,Auth0,Billing API,/api/v1/billing,PUT,Analytics,None,True,False,False,2025-07-03 05:34:27.480875,Deprecated,40,Moderate
API0286,PwC,Authorization API,/api/v1/authorization,POST,Analytics,Basic,True,False,False,2025-08-22 05:34:27.478562,Deprecated,20,Low
API0479,Wipro,Admin API,/api/v1/admin,PUT,Storage,OAuth2,False,False,True,2026-01-30 05:34:27.480426,Active,80,High
API0513,Stripe,Search API,/api/v1/search,PUT,DevOps,None,True,False,False,2025-11-03 05:34:27.480732,Deprecated,40,Moderate
API0108,Microsoft Azure,Database API,/api/v1/database,GET,Payments,API Key,True,True,False,2025-10-29 05:34:27.475960,Deprecated,10,Low
API0539,Auth0,Database API,/api/v1/database,DELETE,Finance,API Key,True,False,True,2026-06-21 05:34:27.480940,Active,50,Moderate
API0361,Visa,CRM API,/api/v1/crm,GET,CRM,OAuth2,True,True,False,2025-09-16 05:34:27.479440,Deprecated,10,Low
API0134,IBM Cloud,Database API,/api/v1/database,PUT,DevOps,JWT,False,True,False,2025-09-15 05:34:27.476286,Deprecated,40,Moderate
API0403,Workday,Recommendation API,/api/v1/recommendation,POST,Storage,OAuth2,False,True,False,2025-09-06 05:34:27.479825,Deprecated,40,Moderate
API0045,Google Cloud,Search API,/api/v1/search,DELETE,HR,JWT,True,True,True,2025-08-30 05:34:27.474685,Zombie,60,High
API0510,Ping Identity,Profile API,/api/v1/profile,POST,Payments,OAuth2,True,False,True,2025-07-05 05:34:27.480661,Zombie,70,High
API0066,Cisco,Search API,/api/v1/search,POST,Finance,None,True,True,True,2026-06-07 05:34:27.475343,Active,60,High
API0284,Trend Micro,Customer API,/api/v1/customer,PUT,Storage,JWT,False,True,True,2025-10-26 05:34:27.478540,Zombie,90,Critical
API0086,CrowdStrike,Logging API,/api/v1/logging,PUT,Storage,JWT,False,False,True,2026-01-18 05:34:27.475658,Active,80,High
API0243,Oracle Cloud,Notification API,/api/v1/notification,GET,Storage,JWT,False,False,False,2025-12-11 05:34:27.478041,Deprecated,50,Moderate
API0187,Deloitte,Logging API,/api/v1/logging,PUT,Payments,API Key,True,False,True,2025-10-26 05:34:27.477246,Zombie,70,High
API0425,MongoDB,Search API,/api/v1/search,POST,Payments,Basic,True,False,False,2025-07-16 05:34:27.480004,Deprecated,20,Low
API0160,Snowflake,File Upload API,/api/v1/file-upload,PUT,CRM,Basic,True,True,True,2025-12-14 05:34:27.476887,Zombie,60,High
API0013,AWS,Customer API,/api/v1/customer,GET,HR,OAuth2,True,True,False,2025-11-19 05:34:27.474182,Deprecated,10,Low
API0036,Google Cloud,Admin API,/api/v1/admin,POST,HR,Basic,True,True,True,2025-06-29 05:34:27.474547,Zombie,60,High
API0029,Check Point,Invoice API,/api/v1/invoice,GET,Payments,None,True,True,True,2025-08-18 05:34:27.474435,Zombie,80,High
API0171,Palo Alto Networks,Profile API,/api/v1/profile,POST,Storage,None,False,True,False,2026-01-05 05:34:27.477045,Deprecated,60,High
API0143,Fortinet,Analytics API,/api/v1/analytics,POST,DevOps,JWT,False,True,True,2025-10-24 05:34:27.476631,Zombie,90,Critical
API0441,Databricks,File Upload API,/api/v1/file-upload,GET,HR,JWT,False,True,False,2026-06-04 05:34:27.480126,Active,30,Moderate
API0378,Infosys,Profile API,/api/v1/profile,POST,Storage,OAuth2,False,False,False,2025-08-17 05:34:27.479580,Deprecated,50,Moderate
API0222,KPMG,Profile API,/api/v1/profile,GET,Payments,API Key,True,True,False,2025-12-25 05:34:27.477738,Deprecated,10,Low
API0096,Cloudflare,Email API,/api/v1/email,GET,Finance,OAuth2,False,True,True,2025-09-03 05:34:27.475806,Zombie,90,Critical
API0052,Oracle,Storage API,/api/v1/storage,DELETE,Payments,API Key,True,True,True,2025-09-08 05:34:27.474789,Zombie,60,High
API0241,Oracle Cloud,Analytics API,/api/v1/analytics,DELETE,HR,JWT,False,False,False,2025-07-28 05:34:27.478012,Deprecated,50,Moderate
API0412,Mastercard,Authorization API,/api/v1/authorization,DELETE,HR,OAuth2,False,False,True,2026-02-22 05:34:27.479903,Active,80,High
API0352,ServiceNow,File Upload API,/api/v1/file-upload,POST,Identity,API Key,False,False,False,2025-10-04 05:34:27.479352,Deprecated,50,Moderate
API0468,Wipro,Billing API,/api/v1/billing,POST,Payments,API Key,False,True,True,2026-06-12 05:34:27.480338,Active,70,High
API0179,Palo Alto Networks,Invoice API,/api/v1/invoice,GET,HR,OAuth2,True,True,False,2026-03-06 05:34:27.477143,Active,0,Low
API0432,MongoDB,Authentication API,/api/v1/authentication,PUT,Finance,JWT,False,True,False,2025-10-17 05:34:27.480054,Deprecated,40,Moderate
API0042,Google Cloud,Billing API,/api/v1/billing,POST,Analytics,OAuth2,False,True,False,2025-09-22 05:34:27.474629,Deprecated,40,Moderate
API0482,Redis,Recommendation API,/api/v1/recommendation,GET,CRM,Basic,True,False,False,2025-11-02 05:34:27.480455,Deprecated,20,Low
API0429,MongoDB,Profile API,/api/v1/profile,PUT,Finance,JWT,False,True,True,2026-04-27 05:34:27.480032,Active,70,High
API0207,EY,Email API,/api/v1/email,POST,Identity,API Key,True,True,True,2026-04-19 05:34:27.477519,Active,40,Moderate
API0283,Trend Micro,Authentication API,/api/v1/authentication,GET,Storage,Basic,True,True,True,2025-07-06 05:34:27.478533,Zombie,60,High
API0359,ServiceNow,Admin API,/api/v1/admin,GET,Storage,JWT,True,True,True,2025-09-04 05:34:27.479415,Zombie,60,High
API0255,Oracle Cloud,Logging API,/api/v1/logging,POST,HR,None,False,True,False,2026-06-02 05:34:27.478198,Active,50,Moderate
API0456,Accenture,Customer API,/api/v1/customer,DELETE,HR,None,True,True,False,2026-04-29 05:34:27.480242,Active,20,Low
API0005,AWS,Admin API,/api/v1/admin,DELETE,Identity,OAuth2,False,True,True,2026-06-02 05:34:27.474073,Active,70,High
API0257,Okta,Database API,/api/v1/database,POST,Finance,None,True,False,True,2025-12-21 05:34:27.478236,Zombie,90,Critical
API0496,Ping Identity,Recommendation API,/api/v1/recommendation,POST,CRM,JWT,True,True,True,2026-06-12 05:34:27.480561,Active,40,Moderate
API0101,Cloudflare,Customer API,/api/v1/customer,GET,Analytics,JWT,True,False,False,2026-06-03 05:34:27.475865,Active,10,Low
API0227,SAP,Admin API,/api/v1/admin,PUT,HR,Basic,True,False,False,2025-09-20 05:34:27.477811,Deprecated,20,Low
API0471,Wipro,Analytics API,/api/v1/analytics,POST,Finance,JWT,True,False,False,2025-08-13 05:34:27.480360,Deprecated,20,Low
API0214,KPMG,Authentication API,/api/v1/authentication,PUT,Identity,API Key,False,False,True,2025-12-29 05:34:27.477620,Active,80,High
API0466,Wipro,Search API,/api/v1/search,POST,Finance,OAuth2,True,False,True,2026-03-01 05:34:27.480324,Active,50,Moderate
API0172,Palo Alto Networks,Database API,/api/v1/database,GET,DevOps,None,True,True,True,2026-06-20 05:34:27.477058,Active,60,High
API0099,Cloudflare,Profile API,/api/v1/profile,POST,Analytics,API Key,True,False,False,2025-09-09 05:34:27.475842,Deprecated,20,Low
API0293,PwC,Billing API,/api/v1/billing,POST,DevOps,OAuth2,True,False,True,2025-11-19 05:34:27.478616,Zombie,70,High
API0216,KPMG,Search API,/api/v1/search,GET,Storage,API Key,True,True,True,2026-03-23 05:34:27.477648,Active,40,Moderate
API0062,Cisco,User API,/api/v1/user,PUT,HR,API Key,True,True,False,2025-07-01 05:34:27.475286,Deprecated,10,Low
API0048,Oracle,Search API,/api/v1/search,POST,Analytics,Basic,False,False,False,2026-04-18 05:34:27.474742,Active,40,Moderate
API0033,Google Cloud,Logging API,/api/v1/logging,GET,DevOps,Basic,True,False,False,2025-07-21 05:34:27.474506,Deprecated,20,Low
API0268,Okta,Email API,/api/v1/email,DELETE,Analytics,Basic,True,True,False,2025-10-15 05:34:27.478375,Deprecated,10,Low
API0328,Zscaler,Notification API,/api/v1/notification,POST,Finance,Basic,False,True,False,2026-01-26 05:34:27.478956,Deprecated,40,Moderate
API0201,EY,Authorization API,/api/v1/authorization,GET,DevOps,None,False,True,False,2026-02-20 05:34:27.477443,Deprecated,60,High
